OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount,Status,PaymentMethod,ShippingCity
ORD_004595,CUST_0035,PROD_0060,2024-11-22,2,3335.66,6671.32,PENDING,UPI,Motihari
ORD_004596,CUST_0129,PROD_0044,1/5/2024,1,9849.56,9849.56,shipped,COD,
ORD_004597,CUST_0493,PROD_0061,2024-04-10,5,1947.21,9736.05,delivered,Debit Card,Ambattur
ORD_004598,CUST_0195,PROD_0049,2024-04-16,4,4779.87,19119.48,PENDING,Credit Card,
ORD_004599,CUST_0154,PROD_0042,6/16/2024,5,9700.7,48503.5,DELIVERED,,
ORD_004600,CUST_0242,PROD_0041,2024-07-21,2,649.59,1299.18,DELIVERED,,Jalandhar
ORD_004601,CUST_0310,PROD_0025,2024-01-01,4,5597.91,22391.64,cancelled,,Amravati
ORD_004602,CUST_0337,PROD_0084,2024-05-09,4,1370.11,5480.44,pending,Debit Card,
ORD_004603,CUST_0489,PROD_0034,2024-01-26,1,2642.55,2642.55,delivered,,Dhule
ORD_004604,CUST_0042,PROD_0036,12/11/2024,1,8071.17,8071.17,cancelled,Credit Card,
ORD_004605,CUST_0157,PROD_0046,10/17/2024,5,3880.32,19401.6,SHIPPED,Debit Card,Kamarhati
ORD_004606,CUST_0408,PROD_0079,7/22/2024,2,783.36,1566.72,DELIVERED,UPI,
ORD_004607,CUST_0420,PROD_0032,11/13/2024,3,2344.14,7032.42,pending,Credit Card,
ORD_004608,CUST_0240,PROD_0004,2024-01-27,4,8434.8,33739.2,delivered,UPI,
ORD_004609,CUST_0155,PROD_0029,4/25/2024,2,7938.05,15876.1,SHIPPED,COD,
ORD_004610,CUST_0365,PROD_0070,8/23/2024,4,3705.54,14822.16,PENDING,,Nandyal
ORD_004611,CUST_0269,PROD_0065,2024-09-24,1,7362.25,7362.25,pending,COD,Jamalpur
ORD_004612,CUST_0477,PROD_0017,2024-12-29,1,9484.5,9484.5,cancelled,COD,
ORD_004613,CUST_0131,PROD_0028,12/22/2024,2,5040.5,10081.0,Cancelled,Credit Card,
ORD_004614,CUST_0148,PROD_0075,2024-09-17,2,4960.34,9920.68,shipped,Credit Card,Vijayawada
ORD_004615,CUST_0118,PROD_0078,10/17/2024,2,1756.05,3512.1,SHIPPED,COD,Hubli–Dharwad
ORD_004616,CUST_0231,PROD_0027,2024-07-31,4,235.42,941.68,SHIPPED,,
ORD_004617,CUST_0203,PROD_0072,4/17/2024,5,2260.6,11303.0,SHIPPED,Net Banking,Visakhapatnam
ORD_004618,CUST_0236,PROD_0003,2024-03-19,4,2631.8,10527.2,Cancelled,Net Banking,Loni
ORD_004619,CUST_0002,PROD_0087,8/23/2024,3,4080.95,12242.85,Cancelled,,Nizamabad
ORD_004620,CUST_0282,PROD_0020,2024-07-20,2,8561.59,17123.18,Delivered,,
ORD_004621,CUST_0298,PROD_0028,1/30/2024,5,1356.88,6784.4,PENDING,Credit Card,Madanapalle
ORD_004622,CUST_0391,PROD_0057,2024-10-03,5,7921.35,39606.75,Cancelled,Debit Card,
ORD_004623,CUST_0102,PROD_0002,4/19/2024,2,6026.1,12052.2,cancelled,,
ORD_004624,CUST_0340,PROD_0098,2024-01-12,4,5741.21,22964.84,Cancelled,Net Banking,
ORD_004625,CUST_0140,PROD_0070,1/23/2024,4,420.37,1681.48,shipped,UPI,Giridih
ORD_004626,CUST_0469,PROD_0034,2024-01-25,2,2597.51,5195.02,cancelled,COD,
ORD_004627,CUST_0288,PROD_0012,2024-12-19,3,5823.95,17471.85,PENDING,,Pimpri-Chinchwad
ORD_004628,CUST_0079,PROD_0034,2024-12-18,4,3578.69,14314.76,DELIVERED,UPI,Bhatpara
ORD_004629,CUST_0350,PROD_0012,4/25/2024,2,4729.06,9458.12,delivered,Debit Card,
ORD_004630,CUST_0130,PROD_0081,2024-09-04,2,7912.92,15825.84,DELIVERED,,Hubli–Dharwad
ORD_004631,CUST_0474,PROD_0047,2/6/2024,3,5834.9,17504.7,SHIPPED,Credit Card,Solapur
ORD_004632,CUST_0294,PROD_0097,2024-04-11,5,2541.76,12708.8,DELIVERED,Credit Card,Arrah
ORD_004633,CUST_0202,PROD_0044,3/15/2024,2,9103.94,18207.88,Delivered,Net Banking,Bettiah
ORD_004634,CUST_0253,PROD_0061,10/15/2024,4,4332.93,17331.72,cancelled,COD,Saharsa
ORD_004635,CUST_0218,PROD_0010,2024-05-02,3,7903.3,23709.9,SHIPPED,UPI,Rajkot
ORD_004636,CUST_0038,PROD_0075,7/7/2024,3,9983.36,29950.08,shipped,COD,Buxar
ORD_004637,CUST_0410,PROD_0039,2024-07-24,5,6557.34,32786.7,Cancelled,Net Banking,Amroha
ORD_004638,CUST_0311,PROD_0002,4/14/2024,2,2083.79,4167.58,Cancelled,UPI,Khammam
ORD_004639,CUST_0039,PROD_0011,2024-07-15,1,427.26,427.26,DELIVERED,Debit Card,Nagpur
ORD_004640,CUST_0158,PROD_0037,2024-01-20,5,9672.47,48362.35,shipped,Net Banking,Malda
ORD_004641,CUST_0389,PROD_0010,8/10/2024,4,6221.9,24887.6,delivered,UPI,Guntakal
ORD_004642,CUST_0050,PROD_0050,7/19/2024,5,9511.53,47557.65,pending,,
ORD_004643,CUST_0322,PROD_0085,2024-01-15,1,3186.48,3186.48,cancelled,Net Banking,Aurangabad
ORD_004644,CUST_0014,PROD_0049,10/6/2024,5,6647.66,33238.3,Cancelled,Net Banking,
ORD_004645,CUST_0093,PROD_0005,2/13/2024,2,3931.33,7862.66,DELIVERED,UPI,Sri Ganganagar
ORD_004646,CUST_0222,PROD_0040,2024-01-25,2,4633.89,9267.78,Delivered,UPI,Pallavaram
ORD_004647,CUST_0291,PROD_0073,5/21/2024,5,8003.54,40017.7,Delivered,Debit Card,Chandigarh
ORD_004648,CUST_0054,PROD_0086,12/22/2024,5,9842.37,49211.85,cancelled,,Thane
ORD_004649,CUST_0394,PROD_0063,1/18/2024,5,2034.15,10170.75,delivered,UPI,Tadipatri
ORD_004650,CUST_0317,PROD_0013,9/25/2024,3,3150.72,9452.16,pending,Credit Card,
ORD_004651,CUST_0436,PROD_0053,2024-06-16,2,7327.56,14655.12,Cancelled,COD,Amritsar
ORD_004652,CUST_0353,PROD_0069,10/19/2024,4,5132.02,20528.08,DELIVERED,UPI,
ORD_004653,CUST_0243,PROD_0026,2/19/2024,3,6767.15,20301.45,PENDING,Net Banking,Nellore
ORD_004654,CUST_0109,PROD_0090,2024-04-30,5,3003.1,15015.5,Cancelled,Debit Card,Motihari
ORD_004655,CUST_0196,PROD_0026,2024-12-05,4,604.5,2418.0,pending,Net Banking,Ballia
ORD_004656,CUST_0392,PROD_0045,7/7/2024,4,8860.71,35442.84,SHIPPED,,Meerut
ORD_004657,CUST_0380,PROD_0050,3/11/2024,5,4499.05,22495.25,SHIPPED,COD,
ORD_004658,CUST_0382,PROD_0011,10/1/2024,3,9726.22,29178.66,cancelled,,
ORD_004659,CUST_0227,PROD_0033,8/18/2024,2,2822.25,5644.5,delivered,,
ORD_004660,CUST_0397,PROD_0047,2024-08-24,2,2605.56,5211.12,pending,Net Banking,Amritsar
ORD_004661,CUST_0287,PROD_0093,4/19/2024,5,6508.79,32543.95,PENDING,COD,Dhule
ORD_004662,CUST_0329,PROD_0080,4/27/2024,3,8796.1,26388.3,cancelled,UPI,Rourkela
ORD_004663,CUST_0179,PROD_0036,2024-09-02,4,8065.82,32263.28,pending,COD,Chittoor
ORD_004664,CUST_0111,PROD_0026,5/9/2024,3,2371.76,7115.28,Cancelled,COD,Ambattur
ORD_004665,CUST_0062,PROD_0032,12/3/2024,2,7242.99,14485.98,Cancelled,Debit Card,
ORD_004666,CUST_0471,PROD_0036,2024-11-10,5,523.7,2618.5,pending,Credit Card,Malda
ORD_004667,CUST_0412,PROD_0036,2024-10-24,2,647.09,1294.18,cancelled,UPI,
ORD_004668,CUST_0416,PROD_0091,1/19/2024,4,2261.39,9045.56,delivered,Debit Card,Panvel
ORD_004669,CUST_0451,PROD_0019,3/29/2024,1,8040.44,8040.44,cancelled,COD,Patna
ORD_004670,CUST_0298,PROD_0056,2024-01-25,5,4573.36,22866.8,shipped,Debit Card,Gandhidham
ORD_004671,CUST_0219,PROD_0035,6/4/2024,4,2882.21,11528.84,Cancelled,,Erode
ORD_004672,CUST_0439,PROD_0018,8/19/2024,2,2261.26,4522.52,shipped,COD,
ORD_004673,CUST_0172,PROD_0077,2024-03-18,4,2717.12,10868.48,delivered,,
ORD_004674,CUST_0036,PROD_0007,2024-12-17,3,8198.8,24596.4,delivered,Credit Card,
ORD_004675,CUST_0248,PROD_0069,2024-09-10,4,4417.49,17669.96,cancelled,UPI,Nagpur
ORD_004676,CUST_0135,PROD_0076,11/2/2024,3,9768.86,29306.58,pending,COD,
ORD_004677,CUST_0101,PROD_0031,2024-05-05,4,2100.63,8402.52,Cancelled,UPI,Erode
ORD_004678,CUST_0165,PROD_0058,9/25/2024,3,2227.13,6681.39,SHIPPED,,Madurai
ORD_004679,CUST_0438,PROD_0044,2024-04-16,5,5940.42,29702.1,cancelled,,
ORD_004680,CUST_0096,PROD_0098,6/15/2024,2,4156.95,8313.9,delivered,,Kurnool
ORD_004681,CUST_0222,PROD_0097,8/26/2024,5,4755.67,23778.35,delivered,Net Banking,Panvel
ORD_004682,CUST_0062,PROD_0021,2024-03-30,5,6832.98,34164.9,shipped,,Kamarhati
ORD_004683,CUST_0292,PROD_0015,2024-10-06,1,8639.68,8639.68,shipped,Net Banking,Rajpur Sonarpur
ORD_004684,CUST_0331,PROD_0076,6/28/2024,3,3701.76,11105.28,DELIVERED,,
ORD_004685,CUST_0128,PROD_0064,11/7/2024,2,9100.34,18200.68,PENDING,Net Banking,Meerut
ORD_004686,CUST_0259,PROD_0100,2024-12-04,3,9174.0,27522.0,pending,COD,Bhusawal
ORD_004687,CUST_0386,PROD_0052,8/27/2024,1,6315.89,6315.89,DELIVERED,UPI,Panihati
ORD_004688,CUST_0019,PROD_0059,2024-10-07,3,503.21,1509.63,PENDING,,
ORD_004689,CUST_0375,PROD_0035,2024-12-16,3,4468.54,13405.62,delivered,Credit Card,Eluru
ORD_004690,CUST_0180,PROD_0060,2024-02-20,5,8429.11,42145.55,Cancelled,Debit Card,
ORD_004691,CUST_0004,PROD_0038,12/23/2024,3,6930.99,20792.97,Delivered,Net Banking,Saharanpur
ORD_004692,CUST_0006,PROD_0025,2024-02-20,5,670.78,3353.9,pending,COD,
ORD_004693,CUST_0403,PROD_0050,8/23/2024,2,7938.42,15876.84,shipped,,Mathura
ORD_004694,CUST_0266,PROD_0042,9/26/2024,4,4974.23,19896.92,SHIPPED,Debit Card,Bettiah
ORD_004695,CUST_0294,PROD_0041,2024-07-11,5,5662.49,28312.45,delivered,Credit Card,Hosur
ORD_004696,CUST_0455,PROD_0048,6/18/2024,1,4664.56,4664.56,delivered,,Vijayawada
ORD_004697,CUST_0320,PROD_0100,2024-04-07,2,4289.92,8579.84,DELIVERED,,Kishanganj
ORD_004698,CUST_0467,PROD_0084,2024-11-19,2,2145.55,4291.1,Delivered,COD,
ORD_004699,CUST_0101,PROD_0029,2024-02-29,5,4080.83,20404.15,Delivered,Credit Card,Thanjavur
ORD_004700,CUST_0497,PROD_0001,2024-11-03,4,3589.98,14359.92,delivered,Net Banking,
ORD_004701,CUST_0181,PROD_0036,2024-11-15,5,1260.66,6303.3,Delivered,,Bhusawal
ORD_004702,CUST_0014,PROD_0016,2024-08-18,2,9250.48,18500.96,cancelled,Credit Card,Nanded
ORD_004703,CUST_0168,PROD_0001,2024-09-18,5,9765.28,48826.4,SHIPPED,Credit Card,Sambhal
ORD_004704,CUST_0273,PROD_0018,2024-08-09,1,6675.58,6675.58,Cancelled,COD,Lucknow
ORD_004705,CUST_0448,PROD_0016,2024-09-26,1,3078.47,3078.47,shipped,UPI,Bhavnagar
ORD_004706,CUST_0363,PROD_0058,2024-07-28,3,5352.8,16058.4,PENDING,Debit Card,Faridabad
ORD_004707,CUST_0454,PROD_0027,2024-01-07,4,6039.03,24156.12,SHIPPED,,Serampore
ORD_004708,CUST_0425,PROD_0014,2/25/2024,3,2442.35,7327.05,DELIVERED,COD,Bhimavaram
ORD_004709,CUST_0348,PROD_0025,2024-07-14,4,1537.86,6151.44,Cancelled,Debit Card,Ramagundam
ORD_004710,CUST_0490,PROD_0013,2/14/2024,5,3613.85,18069.25,Delivered,Debit Card,Narasaraopet
ORD_004711,CUST_0397,PROD_0068,2024-09-07,4,6886.06,27544.24,cancelled,Debit Card,
ORD_004712,CUST_0480,PROD_0066,2024-05-27,1,2511.42,2511.42,Cancelled,,
ORD_004713,CUST_0156,PROD_0034,2/16/2024,5,3349.61,16748.05,Cancelled,UPI,
ORD_004714,CUST_0363,PROD_0098,4/5/2024,3,246.44,739.32,PENDING,COD,Maheshtala
ORD_004715,CUST_0454,PROD_0092,12/8/2024,5,7419.57,37097.85,delivered,COD,
ORD_004716,CUST_0148,PROD_0053,7/17/2024,2,6577.63,13155.26,delivered,Credit Card,Sangli-Miraj & Kupwad
ORD_004717,CUST_0436,PROD_0053,5/29/2024,1,4490.84,4490.84,cancelled,Debit Card,
ORD_004718,CUST_0171,PROD_0066,2024-05-29,2,3744.85,7489.7,delivered,COD,
ORD_004719,CUST_0229,PROD_0057,8/28/2024,2,6673.07,13346.14,SHIPPED,Net Banking,Kavali
ORD_004720,CUST_0140,PROD_0048,2024-10-17,4,9343.34,37373.36,cancelled,Debit Card,
ORD_004721,CUST_0264,PROD_0058,2024-07-31,1,1348.29,1348.29,SHIPPED,,
ORD_004722,CUST_0241,PROD_0079,2024-01-01,2,4876.02,9752.04,delivered,Net Banking,Siwan
ORD_004723,CUST_0458,PROD_0047,10/20/2024,3,8753.24,26259.72,PENDING,Debit Card,
ORD_004724,CUST_0136,PROD_0093,2024-03-15,4,4671.27,18685.08,Cancelled,Net Banking,Mango
ORD_004725,CUST_0175,PROD_0054,5/8/2024,2,6808.67,13617.34,DELIVERED,Credit Card,Ongole
ORD_004726,CUST_0176,PROD_0004,2024-10-07,3,5901.62,17704.86,pending,Net Banking,Hubli–Dharwad
ORD_004727,CUST_0406,PROD_0003,2/17/2024,3,6277.25,18831.75,SHIPPED,UPI,Nandyal
ORD_004728,CUST_0348,PROD_0062,6/13/2024,2,4958.11,9916.22,cancelled,Credit Card,Karawal Nagar
ORD_004729,CUST_0486,PROD_0015,2024-05-24,3,8187.65,24562.95,SHIPPED,UPI,Purnia
ORD_004730,CUST_0145,PROD_0047,10/5/2024,1,652.23,652.23,PENDING,Credit Card,Udupi
ORD_004731,CUST_0494,PROD_0044,4/29/2024,3,3619.9,10859.7,Cancelled,Credit Card,Ahmedabad
ORD_004732,CUST_0490,PROD_0085,2024-05-26,4,9920.82,39683.28,shipped,Debit Card,
ORD_004733,CUST_0441,PROD_0098,1/14/2024,4,7022.62,28090.48,Cancelled,COD,Kolhapur
ORD_004734,CUST_0314,PROD_0046,2024-12-10,5,8220.68,41103.4,SHIPPED,,
ORD_004735,CUST_0214,PROD_0098,2024-03-02,1,395.7,395.7,SHIPPED,Credit Card,Varanasi
ORD_004736,CUST_0467,PROD_0043,3/5/2024,4,978.06,3912.24,PENDING,Debit Card,Morena
ORD_004737,CUST_0297,PROD_0059,2024-11-27,1,6293.9,6293.9,shipped,Net Banking,
ORD_004738,CUST_0399,PROD_0079,2024-09-06,4,8881.95,35527.8,DELIVERED,,
ORD_004739,CUST_0295,PROD_0067,9/2/2024,4,455.86,1823.44,delivered,UPI,Indore
ORD_004740,CUST_0391,PROD_0071,2024-02-06,3,3779.87,11339.61,DELIVERED,UPI,Ulhasnagar
ORD_004741,CUST_0089,PROD_0006,2024-11-20,3,8427.07,25281.21,Cancelled,Debit Card,Kamarhati
ORD_004742,CUST_0098,PROD_0088,2024-10-09,1,6148.78,6148.78,shipped,COD,Hospet
ORD_004743,CUST_0022,PROD_0024,2024-02-08,2,5046.76,10093.52,shipped,COD,
ORD_004744,CUST_0484,PROD_0084,2024-06-19,4,5234.72,20938.88,PENDING,COD,
ORD_004745,CUST_0146,PROD_0058,2024-09-04,2,5328.31,10656.62,Cancelled,Net Banking,Madanapalle
ORD_004746,CUST_0452,PROD_0035,2024-09-19,4,2558.81,10235.24,delivered,COD,Navi Mumbai
ORD_004747,CUST_0048,PROD_0024,10/22/2024,3,5172.79,15518.37,Delivered,,Motihari
ORD_004748,CUST_0143,PROD_0020,7/5/2024,4,2990.81,11963.24,SHIPPED,Debit Card,Giridih
ORD_004749,CUST_0287,PROD_0025,2024-05-30,3,4683.69,14051.07,pending,COD,Varanasi
ORD_004750,CUST_0305,PROD_0084,9/5/2024,4,2471.22,9884.88,PENDING,UPI,
ORD_004751,CUST_0423,PROD_0039,4/3/2024,5,4795.28,23976.4,Delivered,Debit Card,Khammam
ORD_004752,CUST_0046,PROD_0040,8/17/2024,5,4513.06,22565.3,Cancelled,COD,Loni
ORD_004753,CUST_0172,PROD_0032,2024-02-22,5,6203.38,31016.9,cancelled,Debit Card,Nagaon
ORD_004754,CUST_0074,PROD_0026,9/24/2024,4,3177.43,12709.72,delivered,Credit Card,
ORD_004755,CUST_0299,PROD_0098,2024-01-04,4,7942.16,31768.64,PENDING,COD,Patna
ORD_004756,CUST_0302,PROD_0050,8/25/2024,3,7679.16,23037.48,Cancelled,,
ORD_004757,CUST_0063,PROD_0085,2024-07-17,1,9590.49,9590.49,Delivered,COD,Mathura
ORD_004758,CUST_0333,PROD_0081,2024-11-10,2,6682.39,13364.78,SHIPPED,Net Banking,
ORD_004759,CUST_0463,PROD_0007,2024-04-05,4,1458.97,5835.88,pending,Credit Card,Gandhidham
ORD_004760,CUST_0397,PROD_0035,2024-10-17,4,7098.33,28393.32,Cancelled,,
ORD_004761,CUST_0212,PROD_0063,11/23/2024,1,2116.15,2116.15,PENDING,Debit Card,Firozabad
ORD_004762,CUST_0476,PROD_0034,7/7/2024,5,2520.61,12603.05,cancelled,COD,Bhubaneswar
ORD_004763,CUST_0231,PROD_0085,4/20/2024,3,6789.22,20367.66,cancelled,Net Banking,
ORD_004764,CUST_0002,PROD_0007,12/6/2024,4,5659.06,22636.24,cancelled,UPI,
ORD_004765,CUST_0327,PROD_0096,3/18/2024,2,9172.98,18345.96,Cancelled,Debit Card,
ORD_004766,CUST_0136,PROD_0028,11/2/2024,3,9411.33,28233.99,shipped,Credit Card,Chandrapur
ORD_004767,CUST_0055,PROD_0033,5/22/2024,1,3738.69,3738.69,cancelled,Credit Card,Nangloi Jat
ORD_004768,CUST_0032,PROD_0038,2024-12-21,3,1856.96,5570.88,DELIVERED,,
ORD_004769,CUST_0234,PROD_0092,2024-04-06,4,4485.46,17941.84,cancelled,Credit Card,Varanasi
ORD_004770,CUST_0324,PROD_0074,2024-12-17,2,3324.39,6648.78,PENDING,Debit Card,
ORD_004771,CUST_0210,PROD_0048,2024-03-06,1,8063.22,8063.22,shipped,Credit Card,Avadi
ORD_004772,CUST_0279,PROD_0012,11/21/2024,5,3262.09,16310.45,shipped,Credit Card,Patiala
ORD_004773,CUST_0476,PROD_0061,1/9/2024,5,5055.97,25279.85,Cancelled,,Amravati
ORD_004774,CUST_0344,PROD_0076,2024-02-03,2,8555.66,17111.32,SHIPPED,Credit Card,Tadipatri
ORD_004775,CUST_0001,PROD_0052,2024-06-02,2,5523.88,11047.76,PENDING,COD,Aurangabad
ORD_004776,CUST_0187,PROD_0020,2024-04-22,4,526.86,2107.44,DELIVERED,COD,Srikakulam
ORD_004777,CUST_0430,PROD_0084,5/13/2024,3,4644.37,13933.11,Cancelled,Debit Card,
ORD_004778,CUST_0434,PROD_0017,5/31/2024,5,306.2,1531.0,delivered,,Gaya
ORD_004779,CUST_0220,PROD_0013,2024-10-31,3,6201.57,18604.71,SHIPPED,Credit Card,Amravati
ORD_004780,CUST_0023,PROD_0040,2024-10-27,5,8233.15,41165.75,pending,Net Banking,
ORD_004781,CUST_0021,PROD_0055,2024-05-02,3,1321.68,3965.04,delivered,COD,Asansol
ORD_004782,CUST_0282,PROD_0076,6/11/2024,2,1175.48,2350.96,SHIPPED,Debit Card,Nellore
ORD_004783,CUST_0229,PROD_0031,2024-07-12,4,1190.29,4761.16,delivered,Debit Card,Rajkot
ORD_004784,CUST_0228,PROD_0037,2024-08-27,1,6133.93,6133.93,DELIVERED,Credit Card,Amroha
ORD_004785,CUST_0204,PROD_0006,2024-06-04,4,4170.21,16680.84,shipped,Credit Card,Farrukhabad
ORD_004786,CUST_0496,PROD_0046,8/23/2024,1,9051.85,9051.85,PENDING,UPI,Kadapa
ORD_004787,CUST_0167,PROD_0043,7/24/2024,2,2579.41,5158.82,Delivered,Net Banking,Proddatur
ORD_004788,CUST_0346,PROD_0031,3/16/2024,2,8952.05,17904.1,pending,,Surendranagar Dudhrej
ORD_004789,CUST_0161,PROD_0015,2024-09-24,2,4600.48,9200.96,delivered,Debit Card,
ORD_004790,CUST_0022,PROD_0055,2024-02-09,4,5542.61,22170.44,cancelled,Net Banking,Serampore
ORD_004791,CUST_0043,PROD_0090,2024-03-20,1,9716.57,9716.57,Cancelled,Net Banking,
ORD_004792,CUST_0093,PROD_0031,11/3/2024,5,2104.83,10524.15,shipped,COD,Sambhal
ORD_004793,CUST_0443,PROD_0048,4/18/2024,2,264.31,528.62,PENDING,Debit Card,
ORD_004794,CUST_0496,PROD_0011,10/21/2024,5,7037.54,35187.7,cancelled,Net Banking,Amravati
ORD_004795,CUST_0097,PROD_0019,2024-01-22,4,5857.65,23430.6,PENDING,Credit Card,Anantapur
ORD_004796,CUST_0203,PROD_0088,11/21/2024,2,2785.96,5571.92,Cancelled,,
ORD_004797,CUST_0351,PROD_0043,2024-05-31,3,6316.99,18950.97,delivered,Credit Card,
ORD_004798,CUST_0439,PROD_0100,2024-10-26,1,3114.41,3114.41,cancelled,,Mangalore
ORD_004799,CUST_0399,PROD_0041,2024-02-05,5,5092.8,25464.0,delivered,COD,Chennai
ORD_004800,CUST_0397,PROD_0047,2024-06-21,2,2914.89,5829.78,shipped,Net Banking,Gandhidham
ORD_004801,CUST_0247,PROD_0091,7/28/2024,2,163.48,326.96,SHIPPED,Credit Card,Navi Mumbai
ORD_004802,CUST_0420,PROD_0070,3/3/2024,1,127.69,127.69,DELIVERED,Net Banking,Phagwara
ORD_004803,CUST_0230,PROD_0005,2024-06-18,2,4562.29,9124.58,DELIVERED,Net Banking,Agartala
ORD_004804,CUST_0057,PROD_0024,6/10/2024,3,4463.28,13389.84,Delivered,COD,
ORD_004805,CUST_0472,PROD_0081,7/4/2024,2,8638.82,17277.64,DELIVERED,Net Banking,
ORD_004806,CUST_0271,PROD_0014,8/20/2024,5,3802.71,19013.55,Cancelled,COD,Secunderabad
ORD_004807,CUST_0310,PROD_0013,4/26/2024,3,463.42,1390.26,shipped,,
ORD_004808,CUST_0360,PROD_0009,2024-02-09,2,401.21,802.42,cancelled,,Parbhani
ORD_004809,CUST_0194,PROD_0078,2024-01-05,5,930.23,4651.15,shipped,,
ORD_004810,CUST_0109,PROD_0049,11/1/2024,1,4931.45,4931.45,pending,UPI,
ORD_004811,CUST_0132,PROD_0093,4/1/2024,5,7161.54,35807.7,delivered,Net Banking,Malda
ORD_004812,CUST_0446,PROD_0046,2024-07-29,3,9286.96,27860.88,cancelled,COD,Unnao
ORD_004813,CUST_0340,PROD_0064,7/14/2024,3,4723.14,14169.42,cancelled,UPI,
ORD_004814,CUST_0446,PROD_0002,2/23/2024,3,3979.38,11938.14,PENDING,,Thoothukudi
ORD_004815,CUST_0483,PROD_0093,2024-04-10,4,1556.33,6225.32,pending,UPI,
ORD_004816,CUST_0390,PROD_0017,2/5/2024,2,4164.63,8329.26,DELIVERED,UPI,
ORD_004817,CUST_0443,PROD_0003,2024-02-18,4,5173.07,20692.28,delivered,COD,Bhind
ORD_004818,CUST_0301,PROD_0084,2024-10-02,4,8399.53,33598.12,SHIPPED,COD,Alappuzha
ORD_004819,CUST_0240,PROD_0007,2024-04-06,5,764.71,3823.55,shipped,Credit Card,Kurnool
ORD_004820,CUST_0271,PROD_0004,4/11/2024,4,6700.04,26800.16,PENDING,Net Banking,Asansol
ORD_004821,CUST_0402,PROD_0007,2024-10-26,4,8525.26,34101.04,SHIPPED,,
ORD_004822,CUST_0198,PROD_0065,2024-05-02,4,1426.9,5707.6,DELIVERED,UPI,
ORD_004823,CUST_0336,PROD_0099,9/18/2024,3,4324.34,12973.02,SHIPPED,Net Banking,Kakinada
ORD_004824,CUST_0326,PROD_0041,7/24/2024,4,4550.02,18200.08,Cancelled,,
ORD_004825,CUST_0419,PROD_0022,2024-12-27,1,9904.84,9904.84,delivered,Debit Card,Dindigul
ORD_004826,CUST_0123,PROD_0094,10/8/2024,2,3746.11,7492.22,SHIPPED,,
ORD_004827,CUST_0023,PROD_0007,12/17/2024,5,1828.61,9143.05,cancelled,UPI,Shivpuri
ORD_004828,CUST_0451,PROD_0093,7/31/2024,4,7494.37,29977.48,pending,Credit Card,Nashik
ORD_004829,CUST_0067,PROD_0094,2024-02-29,5,1293.41,6467.05,pending,,Dharmavaram
ORD_004830,CUST_0484,PROD_0037,2/8/2024,3,5143.96,15431.88,pending,COD,Guntur
ORD_004831,CUST_0315,PROD_0080,11/13/2024,3,8645.83,25937.49,PENDING,Debit Card,Kollam
ORD_004832,CUST_0198,PROD_0078,3/8/2024,5,2427.45,12137.25,DELIVERED,Credit Card,Morena
ORD_004833,CUST_0432,PROD_0011,2024-01-20,2,7751.91,15503.82,delivered,,Gulbarga
ORD_004834,CUST_0296,PROD_0016,2024-04-06,3,4314.28,12942.84,Cancelled,Net Banking,Karimnagar
ORD_004835,CUST_0216,PROD_0075,2024-05-14,5,980.56,4902.8,shipped,Debit Card,Mango
ORD_004836,CUST_0040,PROD_0032,5/21/2024,1,2206.59,2206.59,PENDING,Credit Card,Jehanabad
ORD_004837,CUST_0272,PROD_0017,8/3/2024,3,6448.8,19346.4,cancelled,Credit Card,Surat
ORD_004838,CUST_0092,PROD_0055,2024-08-07,3,8445.72,25337.16,delivered,Credit Card,
ORD_004839,CUST_0490,PROD_0063,3/8/2024,3,7776.97,23330.91,pending,COD,Narasaraopet
ORD_004840,CUST_0081,PROD_0052,2024-05-12,1,1943.34,1943.34,SHIPPED,,Vijayanagaram
ORD_004841,CUST_0293,PROD_0022,2024-02-09,1,4574.37,4574.37,Delivered,COD,Dhanbad
ORD_004842,CUST_0236,PROD_0066,8/10/2024,1,4459.91,4459.91,cancelled,UPI,Deoghar
ORD_004843,CUST_0352,PROD_0093,2/6/2024,5,6544.12,32720.6,cancelled,,
ORD_004844,CUST_0495,PROD_0062,1/26/2024,1,3230.03,3230.03,pending,COD,Loni
ORD_004845,CUST_0038,PROD_0017,10/25/2024,4,3075.49,12301.96,shipped,Debit Card,
ORD_004846,CUST_0127,PROD_0065,2024-01-18,3,2142.32,6426.96,DELIVERED,,Parbhani
ORD_004847,CUST_0439,PROD_0076,2024-09-18,4,3581.01,14324.04,pending,Credit Card,Udaipur
ORD_004848,CUST_0018,PROD_0094,2024-09-07,5,2788.57,13942.85,Cancelled,COD,
ORD_004849,CUST_0181,PROD_0054,2024-10-29,3,4561.0,13683.0,SHIPPED,Credit Card,Haridwar
ORD_004850,CUST_0275,PROD_0049,5/9/2024,5,1093.16,5465.8,delivered,COD,
ORD_004851,CUST_0205,PROD_0074,4/5/2024,3,3311.68,9935.04,shipped,COD,
ORD_004852,CUST_0055,PROD_0008,2024-11-20,3,2732.62,8197.86,delivered,Debit Card,Bhilwara
ORD_004853,CUST_0304,PROD_0061,3/24/2024,4,7816.27,31265.08,shipped,Debit Card,Sikar
ORD_004854,CUST_0472,PROD_0001,2024-08-19,5,1586.51,7932.55,PENDING,UPI,
